experiment	label	group	direction	metric	value	details	output_dir
pac_lacp104	PAC, LCP 1.04s	main	en-de	emission_step_rate	0.742909	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-de	mean_computation_time_s	0.796110	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-de	p50_computation_time_s	0.806928	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-de	p95_computation_time_s	1.185125	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-de	max_computation_time_s	1.901105	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-de	total_computation_time_s	2610.444752	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-de	metrics_log_rtf	3.610459	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	chunks	3279.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	generated_tokens_total	28090.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	deleted_tokens_total	20559.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	deletion_ratio	0.731897	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	revision_step_rate	0.188472	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	emission_step_rate	0.754498	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	mean_computation_time_s	0.786452	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	p50_computation_time_s	0.808365	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	p95_computation_time_s	1.140031	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	max_computation_time_s	1.899935	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	total_computation_time_s	2578.775197	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-fr	metrics_log_rtf	3.566658	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	chunks	3279.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	generated_tokens_total	13633.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	deleted_tokens_total	6706.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	deletion_ratio	0.491895	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	revision_step_rate	0.199451	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	emission_step_rate	0.760293	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	mean_computation_time_s	0.749308	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	p50_computation_time_s	0.769708	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	p95_computation_time_s	1.111603	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	max_computation_time_s	1.791777	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	total_computation_time_s	2456.982519	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp104	PAC, LCP 1.04s	main	en-pt	metrics_log_rtf	3.398208	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp104
pac_lacp112	PAC, LCP 1.12s	main	en-de	BLEU	32.2768	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	chrF	60.5502	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	COMET	0.8105	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongYAAL (CU)	2309.5659	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongAL (CU)	2512.8209	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongLAAL (CU)	2620.7465	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongAP (CU)	0.8597	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongDAL (CU)	3426.9397	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongYAAL (CA)	3072.2759	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongAL (CA)	3375.8543	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongLAAL (CA)	3467.3020	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongAP (CA)	1.0085	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	LongDAL (CA)	4337.2024	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	normalized_erasure	1.6887147335423198	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	real_time_factor	0.7183123753654523	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	chunks	3044	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	generated_tokens_total	17154	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	deleted_tokens_total	10774	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	deletion_ratio	0.6280750845283899	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	revision_step_rate	0.19842312746386334	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	emission_step_rate	0.7578843626806833	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	mean_computation_time_s	0.8041756882304117	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	p95_computation_time_s	1.182739019393921	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	max_computation_time_s	1.7675416469573975	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	total_computation_time_s	2447.9107949733734	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	metrics_log_rtf	3.3856613227756203	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	BLEU	40.6024	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	chrF	65.4722	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	COMET	0.7077	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongYAAL (CU)	2317.2140	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongAL (CU)	2480.7791	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongLAAL (CU)	2555.3343	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongAP (CU)	0.8456	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongDAL (CU)	3334.6782	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongYAAL (CA)	3099.4896	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongAL (CA)	3363.0055	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongLAAL (CA)	3426.0905	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongAP (CA)	0.9933	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	LongDAL (CA)	4254.0651	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	normalized_erasure	2.647500335075727	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	real_time_factor	0.7241752843490276	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	chunks	3044	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	generated_tokens_total	27214	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	deleted_tokens_total	19753	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	deletion_ratio	0.7258396413610642	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	revision_step_rate	0.19842312746386334	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	emission_step_rate	0.7779237844940867	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	mean_computation_time_s	0.8107394187585126	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	p95_computation_time_s	1.1735985279083252	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	max_computation_time_s	1.9182381629943848	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	total_computation_time_s	2467.8907907009125	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	metrics_log_rtf	3.413295294937864	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	BLEU	42.2385	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	chrF	67.1365	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	COMET	0.7515	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongYAAL (CU)	2261.5076	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongAL (CU)	2437.2341	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongLAAL (CU)	2510.1618	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongAP (CU)	0.8421	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongDAL (CU)	3322.0962	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongYAAL (CA)	2999.8356	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongAL (CA)	3249.0712	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongLAAL (CA)	3313.0088	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongAP (CA)	0.9820	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	LongDAL (CA)	4181.8900	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	normalized_erasure	1.125552230297848	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	real_time_factor	0.6792658775627047	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	chunks	3044	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	generated_tokens_total	14915	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	deleted_tokens_total	7898	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	deletion_ratio	0.529534026148173	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	revision_step_rate	0.20006570302233903	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	emission_step_rate	0.78580814717477	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	mean_computation_time_s	0.76046177584301	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	p95_computation_time_s	1.1081843376159668	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	max_computation_time_s	1.9118869304656982	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	total_computation_time_s	2314.8456456661224	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-pt	metrics_log_rtf	3.2016213118634482	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	chunks	3044.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	generated_tokens_total	17154.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	deleted_tokens_total	10774.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	deletion_ratio	0.628075	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	revision_step_rate	0.198423	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	emission_step_rate	0.757884	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	mean_computation_time_s	0.804176	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	p50_computation_time_s	0.818249	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	p95_computation_time_s	1.182739	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	max_computation_time_s	1.767542	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	total_computation_time_s	2447.910795	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-de	metrics_log_rtf	3.385661	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	chunks	3044.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	generated_tokens_total	27214.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
pac_lacp112	PAC, LCP 1.12s	main	en-fr	deleted_tokens_total	19753.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp112
